Created At,Source,Tweet,Sentiment,Polarity,Subjectivity,User Name,Place 
Sat Nov 13 14:08:13 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT JordanSchachtel Today Vax Pass New York reported almost 5x more COVID cases 6943 than Florida 1475 which has no restrictions i\xe2\x80\xa6',positive,0.3181818181818182,0.4772727272727273,AlexTheYid87,
Sat Nov 13 14:08:13 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'Gordarnit disclosetv Yea like humanity was wiped out by spanish flu abd black plague and so on Tuberculosis kill\xe2\x80\xa6 httpstco72Ab3ZzzHz',negative,-0.08333333333333333,0.21666666666666667,FrantaPohroma,
Sat Nov 13 14:08:14 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT Kateandtheboys \xe2\x80\x9cWe cannot tell people that they have to take a risk that means they might die however tiny that risk DrHoenderkamp',neutral,0.0,0.5,JustinW05482353,
Sat Nov 13 14:08:14 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT ElectionWiz WATCH Protesters in the Netherlands clashed with police after the government reimposed a partial COVID19 lockdown\n\n htt\xe2\x80\xa6',negative,-0.1,0.3,Patriot4TruthFL,
Sat Nov 13 14:08:14 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT paulkrugman Inflation is up in Europe too which suggests that its not mainly about US policy httpstcoEhEWCvprtX',negative,-0.08333333333333333,0.3333333333333333,RabbitJockey,
Sat Nov 13 14:08:14 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT ksucats96 The threat to national security is coming from inside the room',neutral,0.0,0.0,GamberHenry,
Sat Nov 13 14:08:14 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT jsolomonReports Tennessee governor signs sweeping COVID law barring vaccine mandates passports  Just The News httpstco3NmTnShwCC',neutral,0.0,0.0,Prab77,
Sat Nov 13 14:08:14 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,djaneti,
Sat Nov 13 14:08:14 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT drshamamohd For hosting an event in Bhopal with PM Modi in attendance the ChouhanShivraj govt is spending Rs 23 cr If the BJP govt\xe2\x80\xa6',neutral,0.0,0.0,RavinderKapur2,
Sat Nov 13 14:08:14 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT genuke1 Federal Appeals Court  just ruled tha Bidens order that placed mandatory covid vaccinations on businesses with 100 or more emp\xe2\x80\xa6',positive,0.5,0.5,HalselRomona,
Sat Nov 13 14:08:14 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT narendramodi It was a delight to meet you borgebrende and have an insightful interaction with you on several subjects \n\nHighlighted\xe2\x80\xa6',neutral,0.0,0.0,subhanuroy,
Sat Nov 13 14:08:14 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT GOPChairwoman It\xe2\x80\x99s been months since Biden\xe2\x80\x99s intel report found that China was obstructing the investigation into COVID19\n \nBiden pr\xe2\x80\xa6',neutral,0.0,0.0,Kimberl58082046,
Sat Nov 13 14:08:14 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT kylegriffin1 Colorado Gov Jared Polis has signed an executive order declaring all of Colorado to be at high risk from COVID19 there\xe2\x80\xa6',positive,0.16,0.5399999999999999,studentsabrina,
Sat Nov 13 14:08:14 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",b'RT JohnJHarwood airline employees and travelers have faced repeated violent tantrums by conservative opponents of covid safety steps\n\ncon\xe2\x80\xa6',negative,-0.8,1.0,erharder,
Sat Nov 13 14:08:14 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT RepChipRoy Going back to COVID response were also being sold a load of garbage over Bidens vaccine mandate\n\nTo begin while this m\xe2\x80\xa6',neutral,0.0,0.0,StanleyNormoyle,
Sat Nov 13 14:08:14 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'ODonnellAbu NBCNews nah what they dont tell you is people with the vaccine are also dying from Covid as well',neutral,0.0,0.0,butteredsocks,
Sat Nov 13 14:08:15 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'This has been my hottest take about the Gardiner if council had gotten its way and tolled it wed have seen vehi\xe2\x80\xa6 httpstcoFu4tKxyqVP',neutral,0.0,0.0,jm_mcgrath,
Sat Nov 13 14:08:15 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT RobinHaART Wow science  So glad we are living in the modern era GetVaccinatedNow',positive,0.26666666666666666,0.7666666666666666,Nelsa_Seferina,
Sat Nov 13 14:08:15 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'Horrific News httpstcowQwA8wnEE6',negative,-1.0,1.0,DmMcarthur60,
Sat Nov 13 14:08:15 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'Frightening and disgusting',negative,-0.75,1.0,sherryhanna53,
Sat Nov 13 14:08:15 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT ryangrim More than 100 people a day are dying in Florida still which is more than California even though Cali is twice as big populat\xe2\x80\xa6',positive,0.3333333333333333,0.3666666666666667,gravemindguitar,
Sat Nov 13 14:08:15 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT lsferguson JUST IN Appeals Court ReAffirms Halt on Bidens Covid Vaccine Mandate for Private Businesses  Cites Severe Risks https\xe2\x80\xa6',neutral,0.0,0.375,NoelSully11,
Sat Nov 13 14:08:15 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'NRO charlescwcooke Right wing voters are dying in far greater numbers from covidIm unclear why conservatives\xe2\x80\xa6 httpstcodLfnhgu6zM',positive,0.29523809523809524,0.6785714285714285,bpositive718,
Sat Nov 13 14:08:15 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'RT BlakeNorto This nurse got fired after hooking up with a COVID19 patient\xe2\x80\xa6 \n\n\xe2\x86\x93\nhttpstcouLR3jLXfbN  httpstcosTj4HZgUx4',neutral,0.0,0.0,sexmating,
Sat Nov 13 14:08:16 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'jacwiljam still waiting for an answer\nI request under a FOI why the BBC is under reporting the true extent of covi\xe2\x80\xa6 httpstcoMUyvK50mEy',positive,0.35,0.65,steveh689,
Sat Nov 13 14:08:16 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT ElectionWiz WATCH Enormous protest today in Melbourne Australia against the government\xe2\x80\x99s Covid mandates \n\n httpstcorRzo4BzzHR',neutral,0.0,0.9,CMossUSA,
Sat Nov 13 14:08:16 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT kylenabecker Provide the data that Natural Immunity doesnt protect Americans as well or better than vaccines aka prophylactic ther\xe2\x80\xa6',positive,0.3,0.45,DSFord4,
Sat Nov 13 14:08:16 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,Tbubb09,
Sat Nov 13 14:08:16 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT MichaelPSenger Many dismissed the videos But at the time these videos appeared no one outside China knew whether COVID19 really did\xe2\x80\xa6',positive,0.2333333333333333,0.25,MichaelPSenger,
Sat Nov 13 14:08:16 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'DrJBhattacharya Its all really a brilliant strategy to maximize covid death certificates  The Dems have a well o\xe2\x80\xa6 httpstcoRwAui7J8pX',positive,0.9,1.0,BullMoonRising,
Sat Nov 13 14:08:16 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'francesca6365 This guy had to learn the hard way with 3rd shot httpstcowv3eypggGm',negative,-0.14583333333333334,0.2708333333333333,Sam58427162,
Sat Nov 13 14:08:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT DrFrancesRyan At the start of the pandemic I wrote that \xe2\x80\x98underlying health conditions\xe2\x80\x99 would be used as euphemism for \xe2\x80\x98acceptable dea\xe2\x80\xa6',neutral,0.0,0.0,antonywalker9,
Sat Nov 13 14:08:17 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT EricTopol This isnt going to help matters folks\nGraph by jburnmurdoch \nhttpstcoSdYbvc2Wm4 httpstcofuCvH9ff6n',neutral,0.0,0.0,erin_VMD,
Sat Nov 13 14:08:17 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",b'RT BNODesk BREAKING 3 snow leopards die of COVID19 at Nebraska zoo httpstcoDJWaIQk25a',neutral,0.0,0.0,mikel_maria,
Sat Nov 13 14:08:17 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT SonsOfMontesQ Melbourne Victoria   Massive crowds showing up to protest against Dan Andrews and his covid tyranny Chants of Sack\xe2\x80\xa6',neutral,0.0,1.0,isolineUK,
Sat Nov 13 14:08:17 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'RT sittinonthebaby Just a reminder that this is where we were a year amp a half ago\n\nWhistleblower Rick Bright\xe2\x80\x99s Damning Testimony on Trum\xe2\x80\xa6',positive,0.2666666666666667,0.4833333333333333,PropCazhPM,
Sat Nov 13 14:08:17 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT KamVTV BREAKING US appeals court affirms hold on Biden\xe2\x80\x99s COVID19 vaccine mandate',neutral,0.0,0.0,JeaneKGriffin,
Sat Nov 13 14:08:17 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",b'RT jacobcabe BREAKING Oklahoma National Guard\xe2\x80\x99s new top general ends COVID vaccine mandate ',positive,0.2287878787878788,0.48484848484848486,PointLaser,
Sat Nov 13 14:08:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT andrewsweiss All told 2021 has actually been a pretty good year for Putin COVID is a black mark for him but all of the blame has bee\xe2\x80\xa6',positive,0.19583333333333333,0.5333333333333334,Bassaces1,
Sat Nov 13 14:08:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT narendramodi It was a delight to meet you borgebrende and have an insightful interaction with you on several subjects \n\nHighlighted\xe2\x80\xa6',neutral,0.0,0.0,mp_rohtak,
Sat Nov 13 14:08:17 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'Todays COVID report\nhttpstcoMaaINRWOMQ',neutral,0.0,0.0,WHEEradio,
Sat Nov 13 14:08:17 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT jacobcabe BREAKING Oklahoma National Guard\xe2\x80\x99s new top general ends COVID vaccine mandate ',positive,0.2287878787878788,0.48484848484848486,jazzy_poet,
Sat Nov 13 14:08:17 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'RT TheLaurenChen People like this werent broken by COVID\n\nThey were just waiting for an excuse to unleash their inner tyrants https\xe2\x80\xa6',negative,-0.15,0.20555555555555557,daum14508511,
Sat Nov 13 14:08:17 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT CorsarioScout BREAKING NEWS  Taiwan suspends 2nd dose Pfizer Covid vaccine for 1217 olds over heart inflammation httpstcomSJLTY\xe2\x80\xa6',neutral,0.0,0.0,mmmbbbgg,
Sat Nov 13 14:08:17 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT WestsideNose Wait a god damn minute\xe2\x80\xa6you got covid AFTER you got the vaccine I know that\xe2\x80\x99s not what you\xe2\x80\x99re saying to me\xe2\x80\xa6it can\xe2\x80\x99t\xe2\x80\xa6',neutral,0.0,0.0,WestsideNose,
Sat Nov 13 14:08:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'Africa has no capacity to resist but nature corruption Its fight is waved  like COVID19Magnified in political\xe2\x80\xa6 httpstcomnzXjVWmHo',neutral,0.0,0.0,Kmwesha,
Sat Nov 13 14:08:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT wef Indias roadmap for success and prosperity in the postCOVID world httpstcov7sRSq4p32 narendramodi PMOIndia borgebrende ht\xe2\x80\xa6',positive,0.3,0.0,RealHarishSingh,
Sat Nov 13 14:08:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT ChuckCallesto BREAKING REPORT Appeals Court ReAffirms HALT ON BIDENS COVID VACCINATION MANDATE for Private Businesses \xe2\x80\x93 Cites \xe2\x80\x98SEVE\xe2\x80\xa6',neutral,0.0,0.375,DreamWeaver61,
Sat Nov 13 14:08:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT RWMaloneMD DrJBhattacharya To the health care despots who seek the ultimate power over others the COVID19 survivor\xe2\x80\x99s natural immun\xe2\x80\xa6',positive,0.05,0.7,charmantmaries,
Sat Nov 13 14:08:17 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT bernardcampagna Ontario is reporting 661 new cases of covid today For comparison last Saturday 508 cases were reported 1396 cases w\xe2\x80\xa6',positive,0.06818181818181818,0.2606060606060606,TanyaComrie2,
Sat Nov 13 14:08:18 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT thedeanpodcast KoolAid Now in exciting new Covid and Climate flavors',positive,0.21818181818181817,0.6272727272727273,TLeadster,
Sat Nov 13 14:08:18 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT ltgrusselhonore Gas prices are up because of post Covid demand  We lost 6 gas refinery in Louisiana during Ida Phillips not reopenin\xe2\x80\xa6',neutral,0.0,0.0,PhoqueEwe,
Sat Nov 13 14:08:18 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'RT RWMaloneMD now up to 122 studies affirming the superiority of natural immunity in contrast to one highly flawed nonpeer reviewed CD\xe2\x80\xa6',negative,-0.2,0.45,JoGreen2727,
Sat Nov 13 14:08:18 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b's from the US agencies are incomplete slanted in favor of the vaccine thus not to be believed',neutral,0.0,0.0,popsylvania1,
Sat Nov 13 14:08:18 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,nigusi_tewagi,
Sat Nov 13 14:08:18 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,RaulMadridMeza,
Sat Nov 13 14:08:18 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,PaulinaDeptula,
Sat Nov 13 14:08:18 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,sedannsonvurusu,
Sat Nov 13 14:08:18 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'NoOfflineExamInMitaoe \nlokmat\nvasantmore88\nmnsadhikrut\nABVPVoice\nsamantuday\nRespected authorities\nMITAOE A\xe2\x80\xa6 httpstco019DjVcYJa',neutral,0.0,0.0,KedarShukla007,
Sat Nov 13 14:08:18 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'Documents expose staggering pattern of political interference in Trumps Covid response  Raw Story  Celebrating\xe2\x80\xa6 httpstcoXfC6lpm6Xw',negative,-0.11538461538461539,0.28076923076923077,JMcNChicago,
